profile_name,date,stock_id,target_weight,executed_weight,pred_return,target_return,selection_score,risk_penalty,volatility_20d,volatility_5d,turnover_rate,turnover_ratio_10d,amplitude_ratio_5d
default_risk_adjusted,2025-11-26,601728,0.22109429380393097,0.22109429380393097,0.563498213135361,0.0190336749633966,0.8895,0.442,0.0079260273370132,0.0065309942732948,0.1667,0.2561223720895185,2.220446049250313e-16
default_risk_adjusted,2025-11-26,001965,0.214167797759875,0.214167797759875,0.55513694147684,-0.0207715133531157,0.8025,0.31,0.0091258288024239,0.0046518796737097,0.2349,-0.1695538428904758,-0.1640211640211639
default_risk_adjusted,2025-11-26,002459,0.176508219607069,0.176508219607069,0.5564377159274075,-0.0183333333333332,0.7765,0.734,0.0314264241446911,0.0331786675437061,1.5435,-0.2555454269219082,-0.4289970208540219
default_risk_adjusted,2025-11-26,600941,0.21322221034938335,0.21322221034938335,0.5486636641564706,-0.0113280530484434,0.776,0.256,0.0057043386453258,0.003607903873591,1.0859,-0.1360558830783428,-0.0929878048780491
default_risk_adjusted,2025-11-26,601012,0.17500747847974163,0.17500747847974163,0.5555744781065511,-0.0245202558635394,0.751,0.676,0.0314153449355103,0.0322650491000346,1.9463,-0.35747651981579,-0.3273657289002558
default_risk_adjusted,2025-11-27,601728,0.20481647625186708,0.20481647625186708,0.5499175294263087,0.0236336779911373,0.8500000000000001,0.43333333333333335,0.0081572438301347,0.0070088946460592,0.1327,0.0069049245011001,0.0232558139534884
default_risk_adjusted,2025-11-27,001965,0.22168922944424058,0.22168922944424058,0.5455622414260128,0.0039603960396039,0.85,0.26666666666666666,0.0090141214169171,0.0044883645726043,0.1747,-0.2786952931461602,-0.1613588110403396
default_risk_adjusted,2025-11-27,300347,0.18972957396189782,0.18972957396189782,0.6174503869415214,-0.0534738485558156,0.8463541666666666,0.6145833333333334,0.0200785698082803,0.0156845281476603,1.4429,-0.2765968113907551,-0.0783090783090783
default_risk_adjusted,2025-11-27,600941,0.222981572518045,0.222981572518045,0.5443159711594258,-0.0125879303961495,0.8244791666666667,0.20208333333333334,0.0059264285834298,0.0037909930464205,0.9458,-0.2068696592843546,-0.2457627118644069
default_risk_adjusted,2025-11-27,000333,0.16078314782394945,0.16078314782394945,0.5372275801233473,0.0291979949874686,0.6645833333333333,0.5083333333333333,0.0108237072603772,0.0070649527777422,0.4564,0.0610745588542998,0.073147256977863
default_risk_adjusted,2025-11-28,300347,0.19598768774785716,0.19598768774785716,0.5906175789495272,-0.0415686274509803,0.8583333333333334,0.5666666666666667,0.0195245099241311,0.0098297474405359,1.2893,-0.3384439347526028,-0.4264448336252188
default_risk_adjusted,2025-11-28,601728,0.20009829093657625,0.20009829093657625,0.5577688969691991,0.0072992700729928,0.8458333333333333,0.4833333333333334,0.0070038973949449,0.0089270627406187,0.1569,0.1291831594098598,0.2553191489361701
default_risk_adjusted,2025-11-28,000333,0.22237414524408675,0.22237414524408675,0.5315335021861411,0.0261904761904761,0.8175,0.19666666666666666,0.0104987528648032,0.006425913354691,0.2614,-0.3729460023508526,-0.4535840188014101
default_risk_adjusted,2025-11-28,601066,0.19645211354820752,0.19645211354820752,0.5320182435692944,0.0269943593875906,0.7983333333333333,0.40666666666666673,0.0072189494059862,0.0043043167339555,0.193,0.2580666188644809,0.6196013289036537
default_risk_adjusted,2025-11-28,002459,0.18508776252327236,0.18508776252327236,0.551160293576813,-0.0797041906327034,0.79625,0.5483333333333333,0.0309760379983346,0.0065571548460313,1.0082,-0.4053250598685841,-0.220830070477682
default_risk_adjusted,2025-12-01,000333,0.2310275420031137,0.22981890413928804,0.5420308478526615,0.0362047440699126,0.878,0.328,0.009824765099858,0.0058193347396266,0.4376,0.034588741518311,-0.2172330097087379
default_risk_adjusted,2025-12-01,601066,0.20779460323210272,0.2062103741849708,0.5471073908317435,0.0333863275039745,0.8654999999999999,0.538,0.0083408118388698,0.0087660861090981,0.2344,0.4453968058210518,0.3585209003215426
default_risk_adjusted,2025-12-01,600018,0.20852556864489083,0.1794003701987336,0.5401549893540684,0.0216606498194945,0.8175,0.41000000000000003,0.0071237115876566,0.0065106673868466,0.1673,0.1862724243068851,0.8792710706150344
default_risk_adjusted,2025-12-01,600115,0.1620031842157011,0.1393758636436765,0.5392119013224563,0.0039215686274509,0.696,0.7360000000000002,0.0222592058090465,0.0243023825089266,0.6317,-0.0179709604203586,-0.1629213483146068
default_risk_adjusted,2025-12-01,600941,0.19064910190419174,0.16402074662562532,0.5383403949939605,-0.0131000280714887,0.6915,0.27399999999999997,0.0058245027942816,0.0040856477179247,1.9521,0.5263063246205932,-0.1757049891540133
default_risk_adjusted,2025-12-02,601018,0.22672653284555325,0.11980895648148358,0.5664873210588831,-0.0289473684210527,0.8685185185185185,0.37777777777777777,0.009764593422869,0.0033196023093283,0.3112,0.1011251857618003,-0.1311475409836066
default_risk_adjusted,2025-12-02,601728,0.19755989463727588,0.11757597228928009,0.5645404757432831,-0.0215517241379309,0.7958333333333334,0.5203703703703704,0.0072614337835857,0.0090140097111728,0.1713,0.1611984815618221,0.1379800853485064
default_risk_adjusted,2025-12-02,601939,0.20872494176583828,0.11029638724135755,0.5519363618019791,-0.0272251308900523,0.7935185185185185,0.38148148148148153,0.0101823451918453,0.0049669328201704,0.9142,-0.2983183279989561,0.0896017699115045
default_risk_adjusted,2025-12-02,002459,0.17123402480643185,0.10267593757138453,0.5702837212825478,-0.033106960950764,0.7763888888888889,0.8944444444444445,0.030453637600848,0.0135999864346166,1.3491,-0.1383736971183323,0.156879929886065
default_risk_adjusted,2025-12-02,000651,0.19575460594490077,0.10344248099395997,0.5415359397532221,-0.0031823745410037,0.7055555555555556,0.2888888888888889,0.0069813639214663,0.0051648381906913,0.5811,-0.0628779693270332,-0.0140845070422536
default_risk_adjusted,2025-12-03,600025,0.2304227539659337,0.148178956398052,0.6029862567932155,-0.0289855072463768,0.8777173913043478,0.4891304347826087,0.007534920159581,0.0075665869374016,0.1499,0.3149122807017541,0.3685015290519877
default_risk_adjusted,2025-12-03,601018,0.22802912189047572,0.18940256603403594,0.5653400888414786,-0.0263852242744064,0.8195652173913043,0.3739130434782609,0.0097008021470277,0.0049174591216546,0.2657,-0.0665729843667662,-0.5390898483080513
default_risk_adjusted,2025-12-03,600926,0.1997843003185426,0.1284761535759327,0.5570897838741403,-0.0101137800252845,0.746195652173913,0.4934782608695652,0.0096951116332769,0.0053408286127035,0.6167,0.2707079864831452,0.0830860534124628
default_risk_adjusted,2025-12-03,002459,0.17373647382131488,0.1483731437776664,0.5803998995858434,0.0,0.7342391304347826,0.8891304347826088,0.0286647407132039,0.0160063038383395,1.4837,-0.0436133457095709,0.2816326530612245
default_risk_adjusted,2025-12-03,601012,0.168027350003733,0.10805407426718101,0.5433034222700904,0.0235030777839954,0.6543478260869565,0.6869565217391304,0.0282039485725376,0.0130969570133174,1.4787,-0.3068290487708837,-0.1004566210045662
default_risk_adjusted,2025-12-04,600018,0.23000363008559954,0.21232526801775348,0.5815403546910722,-0.0228070175438596,0.902,0.392,0.0079757330097835,0.0052224660083241,0.248,0.4407715099053042,-0.0446841294298921
default_risk_adjusted,2025-12-04,000651,0.2228077525210455,0.2063611000312934,0.5572101591221738,-0.0105031753786028,0.8395,0.322,0.0069248917940175,0.0054514932200267,0.4798,-0.2451345951133556,0.1318897637795275
default_risk_adjusted,2025-12-04,601012,0.1892601298990076,0.18207527270228208,0.5655853717122705,0.0133928571428571,0.8039999999999999,0.624,0.0281839702348982,0.0129437973006446,1.1463,-0.4088921433138756,-0.3125671321160042
default_risk_adjusted,2025-12-04,600926,0.21010831608319516,0.2028857582861052,0.5563530383843176,-0.0322989233692209,0.77,0.28,0.0096878704743229,0.0043853890273671,0.3555,-0.2291011601431206,-0.2165492957746477
default_risk_adjusted,2025-12-04,002459,0.14782017141115214,0.14786909667240547,0.5568138144953216,0.0116071428571429,0.6535,0.906,0.0287939683627661,0.0152918419247372,1.534,0.0125813563573475,0.0360360360360361
default_risk_adjusted,2025-12-05,600023,0.23316077584571507,0.11658038792285753,0.5825145557143687,-0.0019417475728155,0.942578125,0.2296875,0.0078329844542719,0.0049330334691801,0.2575,-0.203698549649009,-0.1751700680272105
default_risk_adjusted,2025-12-05,601816,0.20292606479408928,0.10146303239704464,0.5807066066958622,-0.0228571428571429,0.8765625,0.36874999999999997,0.0066415173333929,0.0041379404958356,0.3037,0.3323681670615077,0.1148086522462563
default_risk_adjusted,2025-12-05,601668,0.19026846349852528,0.09513423174926264,0.5759759259744511,-0.0262664165103189,0.81484375,0.36562500000000003,0.0071361713022895,0.0028910309292076,0.3687,0.104355118912119,0.3894736842105264
default_risk_adjusted,2025-12-05,688009,0.17938366520194646,0.08969183260097323,0.5785294321979889,0.0113421550094517,0.812890625,0.49843750000000003,0.0090335108885034,0.004263349843444,0.2889,0.0962698743976018,0.3743218806509942
default_risk_adjusted,2025-12-05,601868,0.19426103065972397,0.09713051532986199,0.5665635350140419,-0.0126050420168067,0.782421875,0.2453125,0.0061183349688584,0.0023258050275924,0.556,0.0786063474819585,0.0690235690235689
default_risk_adjusted,2025-12-08,000538,0.2519640014074342,0.1572011310195772,0.5697541855151435,-0.0053475935828875,0.9780172413793103,0.08793103448275862,0.0040854637165227,0.0036478426805767,0.3098,-0.1738446358569562,-0.2282958199356914
default_risk_adjusted,2025-12-08,601868,0.21867079167239156,0.1729598750747175,0.5650412078768362,-0.0084745762711863,0.9129310344827587,0.2103448275862069,0.0061183349688584,0.0018949728622882,0.5618,0.0824245693807559,-0.2363636363636364
default_risk_adjusted,2025-12-08,601816,0.19815864340019648,0.1617917274860886,0.5615260743315534,-0.0153256704980842,0.859051724137931,0.28793103448275864,0.0058413965750892,0.0073559335464627,0.2033,-0.0920053595355068,0.0518053375196232
default_risk_adjusted,2025-12-08,600406,0.16142935162613212,0.10071627896696933,0.5429711480243238,0.0250769907611086,0.765948275862069,0.5224137931034483,0.0128075699826387,0.0063208385245284,0.459,0.0054764512595837,-0.0860215053763441
default_risk_adjusted,2025-12-08,600016,0.16977721189384573,0.10592453517955402,0.5421399842732512,-0.0249999999999999,0.7435344827586207,0.3362068965517242,0.0118604852015176,0.0045090026583982,0.8973,-0.1177424905363552,-0.3197278911564624
default_risk_adjusted,2025-12-09,601066,0.2344521239383555,0.152243544911164,0.5550605228160392,0.0258487654320987,0.915725806451613,0.33709677419354844,0.007980796743857,0.0019327637444801,0.3785,0.3742647592767409,0.1720807726075501
default_risk_adjusted,2025-12-09,000651,0.22362218818392682,0.15865795984043146,0.5394612780904736,0.011910669975186,0.8157258064516129,0.22096774193548385,0.0055128013858316,0.0041520443963632,0.53,-0.0511484684104051,0.1981981981981981
default_risk_adjusted,2025-12-09,002459,0.16793848854685775,0.11868112975982766,0.5542455583735562,-0.0157894736842105,0.7661290322580645,0.8064516129032259,0.0261517522976444,0.0182313884754323,1.2624,-0.0458049886621315,-0.0452261306532664
default_risk_adjusted,2025-12-09,601816,0.2073314673417997,0.19132392933906214,0.5340410746912249,-0.0096899224806201,0.7516129032258064,0.21935483870967742,0.0059105727462496,0.0080261100344542,0.1637,-0.251999086132054,-0.1468842729970327
default_risk_adjusted,2025-12-09,000002,0.16665573198906017,0.10807507317015902,0.5536543112506436,0.0252100840336134,0.7455645161290322,0.7596774193548389,0.0197342914252779,0.0145216619034417,2.4254,-0.1181421865739748,0.0873664362036454
default_risk_adjusted,2025-12-10,601066,0.2535238015357485,0.21197783299391967,0.5768659648734847,0.0272030651340995,0.9422794117647059,0.23088235294117648,0.0079430683040437,0.0022423279481615,0.3147,0.0655154900964956,-0.3333333333333335
default_risk_adjusted,2025-12-10,601800,0.20132772474897676,0.11874148733428382,0.5481303672863315,-0.0258215962441314,0.8264705882352941,0.4588235294117647,0.0064368969310754,0.0081490543456977,0.1756,0.2805367169838839,0.5660377358490571
default_risk_adjusted,2025-12-10,002049,0.1845504143532287,0.10884636338976017,0.554151707642548,-0.0483204134366925,0.8102941176470588,0.6411764705882353,0.0164259844472597,0.0049781705838206,1.3943,-0.0913889504346578,0.4038876889848815
default_risk_adjusted,2025-12-10,002594,0.18496744118906946,0.10909232249354374,0.5469049337613975,-0.025572282944937,0.7772058823529411,0.5382352941176471,0.0114518428195112,0.005015400062482,0.5689,-0.1116905828896211,0.3935681470137826
default_risk_adjusted,2025-12-10,601901,0.17563061817297668,0.10358553869965663,0.5417086673083605,-0.0025608194622279,0.707720588235294,0.4632352941176471,0.0113608107939419,0.0089984246409867,0.4741,-0.3163268249069881,-0.1898734177215192
default_risk_adjusted,2025-12-11,601066,0.22133302066044588,0.21951508476296808,0.576178323957889,0.0344958301743746,0.9113636363636364,0.3545454545454546,0.008188160303385,0.0027863547142278,0.5136,0.5439651285134524,-0.1136363636363638
default_risk_adjusted,2025-12-11,600276,0.21705385489695725,0.1748751185029241,0.5707005000649736,-0.0510429835651074,0.8848484848484849,0.3393939393939394,0.0114578791427525,0.0050784441465236,0.3873,-0.1139327385037748,-0.3906976744186046
default_risk_adjusted,2025-12-11,600918,0.2070004398686459,0.16677532158722475,0.5551754287192295,0.0029850746268656,0.8299242424242423,0.3166666666666667,0.0090385383300549,0.0123963836004506,0.832,-0.2710003592426115,-0.2863984674329503
default_risk_adjusted,2025-12-11,601800,0.19297834110666254,0.17855235135645034,0.5449383678613281,-0.0154028436018956,0.7689393939393939,0.31818181818181823,0.0067592545098161,0.0095676059063143,0.122,-0.1177959360763613,-0.0691489361702124
default_risk_adjusted,2025-12-11,002459,0.16163434346728847,0.13968538951766118,0.5552305780275143,-0.0053811659192825,0.7537878787878788,0.7424242424242425,0.0216995683697481,0.0134450213843213,0.9634,-0.2356091561867735,0.2640692640692641
default_risk_adjusted,2025-12-12,601398,0.19329125960372173,0.12587017321152533,0.5529938530984426,0.0179028132992327,0.853225806451613,0.5870967741935484,0.0086154566661036,0.012746926301082,0.1925,0.9477891328543964,0.0011441647597254
default_risk_adjusted,2025-12-12,601728,0.20641267061042598,0.134421585793391,0.5407240001447033,-0.0044843049327353,0.8379032258064516,0.3903225806451613,0.0072243687527575,0.0053633279563227,0.2267,0.7896897450067104,0.1265646731571625
default_risk_adjusted,2025-12-12,601066,0.21690944870486079,0.21781830932349627,0.5367792354172478,0.0132525558500567,0.8338709677419355,0.27741935483870966,0.0074327222281606,0.0028040028834658,0.4246,0.1933335206992497,0.0748560460652589
default_risk_adjusted,2025-12-12,601816,0.21513875932767826,0.14541679026453358,0.5357490374133755,0.0097276264591439,0.810483870967742,0.24193548387096775,0.0059819654622355,0.0043945053976801,0.2994,0.2355053026864193,-0.1018518518518517
default_risk_adjusted,2025-12-12,000596,0.16824786175331327,0.10956205440833368,0.5507755626524456,-0.0301432819680994,0.7766129032258065,0.7645161290322582,0.0154953750943944,0.0077609450362008,1.2165,0.8190382199892337,0.4660138248847925
default_risk_adjusted,2025-12-15,601066,0.22386842247737138,0.2220487925819591,0.5723503629646489,0.0195562241444151,0.940530303030303,0.23787878787878786,0.0066876694492728,0.0030320233027292,0.3546,-0.0359677024712502,-0.0466926070038915
default_risk_adjusted,2025-12-15,601800,0.19932206763989258,0.1581053653395846,0.5492946520104315,-0.0118906064209274,0.8628787878787879,0.30606060606060603,0.0066837062517104,0.0091889094812391,0.1203,-0.1773796498905908,-0.0360360360360356
default_risk_adjusted,2025-12-15,600027,0.17860831997462226,0.1248901447390032,0.5598557838342366,-0.0132325141776939,0.843560606060606,0.5045454545454546,0.0095999724216523,0.0052314147620043,0.8364,0.0837425657903261,0.2463768115942028
default_risk_adjusted,2025-12-15,600023,0.20397302467914016,0.14275505187065807,0.5460109249643539,-0.0019342359767891,0.8303030303030303,0.19393939393939394,0.0071008620426291,0.0030894053782317,0.2541,-0.1549717326238777,-0.1666666666666663
default_risk_adjusted,2025-12-15,000651,0.1942281652289736,0.13713893924737983,0.5439093827719272,0.0088278567925453,0.7958333333333334,0.2106060606060606,0.0045461036924561,0.0055771298276668,0.6529,0.0548339149541166,-0.4594594594594594
default_risk_adjusted,2025-12-16,600025,0.20299072165121415,0.1015466400742794,0.5732202391736455,-0.0127931769722814,0.8836206896551724,0.4655172413793104,0.007525328650304,0.0063444040466395,0.1756,0.4515995701413575,0.5639445300462247
default_risk_adjusted,2025-12-16,601229,0.21141165654204874,0.10575546280248886,0.5482003666345204,-0.0071065989847716,0.8758620689655172,0.35862068965517246,0.0099030402772001,0.0051784431735748,0.2354,-0.2157515991471215,-0.126691266912669
default_risk_adjusted,2025-12-16,600436,0.18296430217168191,0.09152510684126881,0.5477852477534505,0.0065550743298607,0.8025862068965517,0.5137931034482759,0.0114043650425924,0.017879082436712,0.208,-0.3846699997041684,-0.4731064763995609
default_risk_adjusted,2025-12-16,000538,0.20320109454910026,0.10187918872579271,0.5446896130394883,0.0121667561281087,0.796551724137931,0.26206896551724135,0.0041734285888853,0.0007155898617468,0.296,0.0032878012405517,-0.045307443365696
